time,FinapresPPG
19.3017946666666,30.72589
19.315128,28.99364
19.3284613333333,26.88732
19.3417946666667,24.40923
19.355128,21.81442
19.3684613333333,19.46937
19.3817946666667,17.6118
19.395128,16.26711
19.4084613333333,15.29139
19.4217946666666,14.38539
19.435128,13.32193
19.4484613333333,12.10666
19.4617946666666,10.85912
19.475128,9.59033
19.4884613333333,8.13786
19.5017946666667,6.32992
19.515128,4.23027
19.5284613333333,2.03667
19.5417946666667,-0.08809
19.555128,-2.13406
19.5684613333333,-4.22178
19.5817946666666,-6.39924
19.595128,-8.54042
19.6084613333333,-10.45916
19.6217946666666,-12.10849
19.635128,-13.62685
19.6484613333333,-15.18801
19.6617946666667,-16.80687
19.675128,-18.32645
19.6884613333333,-19.5908
19.7017946666667,-20.59839
19.715128,-21.47054
19.7284613333333,-22.31559
19.7417946666666,-23.20681
19.755128,-24.22541
19.7684613333333,-25.44382
19.7817946666666,-26.79734
19.795128,-27.96399
19.8084613333333,-28.40765
19.8217946666667,-27.54775
19.835128,-24.88116
19.8484613333333,-20.12787
19.8617946666667,-13.30404
19.875128,-4.76648
19.8884613333333,4.7946
19.9017946666666,14.45062
19.915128,23.21019
19.9284613333333,30.21325
19.9417946666666,34.91169
19.955128,37.22456
19.9684613333333,37.57169
19.9817946666666,36.54173
19.995128,34.68693
20.0084613333333,32.41229
20.0217946666667,29.95908
20.035128,27.46322
20.0484613333333,25.06401
20.0617946666666,22.89042
20.075128,20.93177
20.0884613333333,19.02491
20.1017946666666,17.01164
20.115128,14.91742
20.1284613333333,12.90435
20.1417946666666,11.15446
20.155128,9.70418
20.1684613333333,8.49426
20.1817946666667,7.46166
20.195128,6.5128
20.2084613333333,5.51553
20.2217946666666,4.38889
20.235128,3.11335
20.2484613333333,1.64104
20.2617946666666,-0.13043
20.275128,-2.16621
20.2884613333333,-4.32132
20.3017946666666,-6.49965
20.315128,-8.67687
20.3284613333333,-10.8449
20.3417946666667,-13.02267
20.355128,-15.19442
20.3684613333333,-17.24943
20.3817946666667,-19.06785
20.395128,-20.60278
20.4084613333333,-21.94696
20.4217946666666,-23.23336
20.435128,-24.62009
20.4484613333333,-26.18877
20.4617946666666,-27.85237
20.475128,-29.38816
20.4884613333333,-30.58292
20.5017946666667,-31.27102
20.515128,-31.1944
20.5284613333333,-29.90674
20.5417946666667,-26.92867
20.555128,-22.05938
20.5684613333333,-15.34813
20.5817946666666,-7.25277
20.595128,1.60374
20.6084613333333,10.43023
20.6217946666666,18.33333
20.635128,24.52915
20.6484613333333,28.56061
20.6617946666667,30.38098
20.675128,30.32053
20.6884613333333,28.9339
20.7017946666667,26.80411
20.715128,24.4041
20.7284613333333,22.13621
20.7417946666666,20.1855
20.755128,18.49179
20.7684613333333,16.85517
20.7817946666666,15.07565
20.795128,13.06547
20.8084613333333,10.93095
20.8217946666667,8.89604
20.835128,7.11889
20.8484613333333,5.65121
20.8617946666667,4.50226
20.875128,3.63285
20.8884613333333,2.89412
20.9017946666666,2.12673
20.915128,1.23074
20.9284613333333,0.15145
20.9417946666666,-1.10694
20.955128,-2.49109
20.9684613333333,-3.97872
20.9817946666667,-5.60428
20.995128,-7.43969
21.0084613333333,-9.52814
21.0217946666667,-11.75734
21.035128,-13.9294
21.0484613333333,-15.91873
21.0617946666666,-17.72259
21.075128,-19.40782
21.0884613333333,-21.08964
21.1017946666666,-22.82883
21.115128,-24.50984
21.1284613333333,-25.96184
21.1417946666666,-27.17969
21.155128,-28.28799
21.1684613333333,-29.40287
21.1817946666667,-30.57754
21.195128,-31.76488
21.2084613333333,-32.7701
21.2217946666666,-33.23689
21.235128,-32.71168
21.2484613333333,-30.73432
21.2617946666666,-26.89923
21.275128,-20.9871
21.2884613333333,-13.06345
21.3017946666666,-3.63658
21.315128,6.39396
21.3284613333333,16.00739
21.3417946666667,24.25079
21.355128,30.4252
21.3684613333333,34.21603
21.3817946666667,35.76929
21.395128,35.61889
21.4084613333333,34.42599
21.4217946666666,32.74186
21.435128,30.90884
21.4484613333333,29.15755
21.4617946666666,27.60281
21.475128,26.18814
21.4884613333333,24.75712
21.5017946666667,23.15704
21.515128,21.2603
21.5284613333333,19.02237
21.5417946666667,16.5834
21.555128,14.23789
21.5684613333333,12.26023
21.5817946666666,10.77077
21.595128,9.69709
21.6084613333333,8.88981
21.6217946666666,8.10933
21.635128,7.10228
21.6484613333333,5.77694
21.6617946666667,4.23553
21.675128,2.60658
21.6884613333333,0.92491
21.7017946666667,-0.83267
21.715128,-2.67422
21.7284613333333,-4.57464
21.7417946666666,-6.51988
21.755128,-8.43309
21.7684613333333,-10.27551
21.7817946666666,-12.05118
21.795128,-13.79915
21.8084613333333,-15.56639
21.8217946666667,-17.32669
21.835128,-18.99767
21.8484613333333,-20.50734
21.8617946666667,-21.81293
21.875128,-22.92903
21.8884613333333,-23.96472
21.9017946666666,-25.03257
21.915128,-26.25018
21.9284613333333,-27.66202
21.9417946666666,-29.11233
21.955128,-30.2333
21.9684613333333,-30.5583
21.9817946666667,-29.58557
21.995128,-26.86036
22.0084613333333,-22.16087
22.0217946666667,-15.63456
22.035128,-7.53299
22.0484613333333,1.64932
22.0617946666666,11.2374
22.075128,20.16712
22.0884613333333,27.28391
22.1017946666666,31.92529
22.115128,34.13494
22.1284613333333,34.4399
22.1417946666666,33.52795
22.155128,31.98856
22.1684613333333,30.20281
22.1817946666667,28.34567
22.195128,26.49751
22.2084613333333,24.67673
22.2217946666666,22.8617
22.235128,20.95329
22.2484613333333,18.84468
22.2617946666666,16.55108
22.275128,14.24698
22.2884613333333,12.15529
22.3017946666666,10.38281
22.315128,8.8751
22.3284613333333,7.51421
22.3417946666667,6.2168
22.355128,4.93335
22.3684613333333,3.6802
22.3817946666667,2.47205
22.395128,1.2238
22.4084613333333,-0.17237
22.4217946666666,-1.69618
22.435128,-3.25723
22.4484613333333,-4.87476
22.4617946666666,-6.64433
22.475128,-8.5277
22.4884613333333,-10.36537
22.5017946666667,-12.11564
22.515128,-13.85302
22.5284613333333,-15.63065
22.5417946666667,-17.41258
22.555128,-19.09509
22.5684613333333,-20.6109
22.5817946666666,-21.97509
22.595128,-23.19906
22.6084613333333,-24.30268
22.6217946666666,-25.38966
22.635128,-26.62713
22.6484613333333,-28.1044
22.6617946666667,-29.71823
22.675128,-31.25753
22.6884613333333,-32.56288
22.7017946666667,-33.50944
22.715128,-33.85714
22.7284613333333,-33.18262
22.7417946666666,-30.98068
22.755128,-26.85144
22.7684613333333,-20.6955
22.7817946666666,-12.76106
22.795128,-3.55428
22.8084613333333,6.13832
22.8217946666667,15.2701
22.835128,22.7958
22.8484613333333,28.0545
22.8617946666667,30.93373
22.875128,31.78037
22.8884613333333,31.17364
22.9017946666666,29.64758
22.915128,27.55147
22.9284613333333,25.22301
22.9417946666666,23.02383
22.955128,21.12835
22.9684613333333,19.42317
22.9817946666667,17.65526
22.995128,15.66124
23.0084613333333,13.52053
23.0217946666667,11.47752
23.035128,9.74146
23.0484613333333,8.37524
23.0617946666666,7.38294
23.075128,6.67049
23.0884613333333,6.10255
23.1017946666666,5.57464
23.115128,4.99258
23.1284613333333,4.20043
23.1417946666667,3.01715
23.155128,1.41828
23.1684613333333,-0.41101
23.1817946666667,-2.27751
23.195128,-4.08429
23.2084613333333,-5.81352
23.2217946666666,-7.48499
23.235128,-9.23732
23.2484613333333,-11.11304
23.2617946666666,-12.95843
23.275128,-14.62156
23.2884613333333,-16.12196
23.3017946666666,-17.60084
23.315128,-19.16504
23.3284613333333,-20.7886
23.3417946666667,-22.34489
23.355128,-23.7394
23.3684613333333,-24.92352
23.3817946666667,-25.93481
23.395128,-26.77403
23.4084613333333,-27.21762
23.4217946666666,-26.74611
23.435128,-24.77109
23.4484613333333,-20.91409
23.4617946666666,-15.08409
23.475128,-7.51181
23.4884613333333,1.41943
23.5017946666667,10.94959
23.515128,20.17354
23.5284613333333,28.06654
23.5417946666667,33.80176
23.555128,37.09585
23.5684613333333,38.25332
23.5817946666666,37.91903
23.595128,36.75218
23.6084613333333,35.22587
23.6217946666666,33.57636
23.635128,31.88201
23.6484613333333,30.07106
23.6617946666667,28.19074
23.675128,26.35409
23.6884613333333,24.56269
23.7017946666667,22.6692
23.715128,20.55597
23.7284613333333,18.32503
23.7417946666666,16.26866
23.755128,14.61421
23.7684613333333,13.36841
23.7817946666666,12.41094
23.795128,11.60982
23.8084613333333,10.82435
23.8217946666667,9.9025
23.835128,8.72251
23.8484613333333,7.18929
23.8617946666667,5.30275
23.875128,3.24019
23.8884613333333,1.19899
23.9017946666666,-0.84179
23.915128,-3.04125
23.9284613333333,-5.44113
23.9417946666666,-7.86991
23.955128,-10.08352
23.9684613333333,-11.98947
23.9817946666667,-13.64728
23.995128,-15.16311
24.0084613333333,-16.62817
24.0217946666667,-18.08398
24.035128,-19.5045
24.0484613333333,-20.87807
24.0617946666666,-22.26601
24.075128,-23.72453
24.0884613333333,-25.19344
24.1017946666666,-26.54182
24.115128,-27.63814
24.1284613333333,-28.29336
24.1417946666667,-28.18558
24.155128,-26.87439
24.1684613333333,-23.90955
24.1817946666667,-18.92754
24.195128,-11.74426
24.2084613333333,-2.59563
24.2217946666666,7.87361
24.235128,18.54343
24.2484613333333,28.15705
24.2617946666666,35.75018
24.275128,40.85945
24.2884613333333,43.55901
24.3017946666666,44.34058
24.315128,43.89547
24.3284613333333,42.84821
24.3417946666667,41.57324
24.355128,40.16272
24.3684613333333,38.54474
24.3817946666667,36.57505
24.395128,34.21001
24.4084613333333,31.57321
24.4217946666666,28.77876
24.435128,25.84699
24.4484613333333,22.85921
24.4617946666666,19.98422
24.475128,17.32378
24.4884613333333,14.92116
24.5017946666667,12.79829
24.515128,11.00275
24.5284613333333,9.44608
24.5417946666667,7.9314
24.555128,6.28823
24.5684613333333,4.47127
24.5817946666666,2.5217
24.595128,0.44894
24.6084613333333,-1.79097
24.6217946666666,-4.2024
24.635128,-6.70077
24.6484613333333,-9.14691
24.6617946666667,-11.37967
24.675128,-13.32934
24.6884613333333,-14.94029
24.7017946666667,-16.29605
24.715128,-17.58686
24.7284613333333,-18.95284
24.7417946666666,-20.37217
24.755128,-21.71865
24.7684613333333,-22.89187
24.7817946666666,-23.93283
24.795128,-25.02269
24.8084613333333,-26.32469
24.8217946666667,-27.84159
24.835128,-29.3556
24.8484613333333,-30.69212
24.8617946666667,-31.87165
24.875128,-32.96706
24.8884613333333,-33.83153
24.9017946666666,-33.98685
24.915128,-32.77738
24.9284613333333,-29.67049
24.9417946666666,-24.46096
24.955128,-17.2277
24.9684613333333,-8.11585
24.9817946666667,2.21579
24.995128,12.69536
25.0084613333333,22.10786
25.0217946666667,29.45541
25.035128,34.21954
25.0484613333333,36.51967
25.0617946666666,36.96102
25.075128,36.27278
25.0884613333333,35.04828
25.1017946666666,33.67096
25.115128,32.35916
25.1284613333333,31.21585
25.1417946666667,30.14201
25.155128,28.88564
25.1684613333333,27.23506
25.1817946666667,25.17333
25.195128,22.80728
25.2084613333333,20.23525
25.2217946666666,17.6005
25.235128,15.16069
25.2484613333333,13.13422
25.2617946666666,11.54444
25.275128,10.22765
25.2884613333333,8.93655
25.3017946666667,7.50316
25.315128,5.8827
25.3284613333333,4.13586
25.3417946666667,2.38275
25.355128,0.67051
25.3684613333333,-1.11441
25.3817946666667,-3.10494
25.395128,-5.26435
25.4084613333333,-7.38091
25.4217946666666,-9.28256
25.435128,-11.00016
25.4484613333333,-12.63018
25.4617946666666,-14.20612
25.475128,-15.73062
25.4884613333333,-17.21011
25.5017946666667,-18.63391
25.515128,-19.98768
25.5284613333333,-21.29151
25.5417946666667,-22.59958
25.555128,-23.94034
25.5684613333333,-25.34079
25.5817946666666,-26.80657
25.595128,-28.19795
25.6084613333333,-29.17705
25.6217946666666,-29.26099
25.635128,-27.94348
25.6484613333333,-24.82437
25.6617946666667,-19.65487
25.675128,-12.44553
25.6884613333333,-3.50787
25.7017946666667,6.36017
25.715128,16.11794
25.7284613333333,24.81346
25.7417946666666,31.71562
25.755128,36.37493
25.7684613333333,38.69289
25.7817946666666,38.97371
25.795128,37.86468
25.8084613333333,36.12687
25.8217946666667,34.36011
25.835128,32.80361
25.8484613333333,31.38064
25.8617946666667,29.7812
25.875128,27.72779
25.8884613333333,25.20454
25.9017946666666,22.42288
25.915128,19.63655
25.9284613333333,17.03538
25.9417946666666,14.7362
25.955128,12.80619
25.9684613333333,11.25454
25.9817946666667,9.93683
25.995128,8.6544
26.0084613333333,7.23011
26.0217946666667,5.59935
26.035128,3.77377
26.0484613333333,1.77152
26.0617946666666,-0.37516
26.075128,-2.63502
26.0884613333333,-5.05317
26.1017946666666,-7.72
26.115128,-10.55356
26.1284613333333,-13.31063
26.1417946666667,-15.68645
26.155128,-17.65734
26.1684613333333,-19.37906
26.1817946666667,-20.95572
26.195128,-22.40886
26.2084613333333,-23.79529
26.2217946666666,-25.21648
26.235128,-26.73866
26.2484613333333,-28.36968
26.2617946666666,-30.01926
26.275128,-31.49755
26.2884613333333,-32.50483
26.3017946666667,-32.70923
26.315128,-31.69946
26.3284613333333,-28.98726
26.3417946666667,-24.138
26.355128,-16.99421
26.3684613333333,-7.86736
26.3817946666667,2.45346
26.395128,12.89201
26.4084613333333,22.30991
26.4217946666666,29.81021
26.435128,35.09507
26.4484613333333,38.29083
26.4617946666666,39.74265
26.475128,39.72997
26.4884613333333,38.58039
26.5017946666667,36.77625
26.515128,34.78289
26.5284613333333,32.82166
26.5417946666667,30.87914
26.555128,28.72444
26.5684613333333,26.18471
26.5817946666666,23.32605
26.595128,20.40531
26.6084613333333,17.57616
26.6217946666666,14.88559
26.635128,12.39901
26.6484613333333,10.21228
26.6617946666667,8.35342
26.675128,6.73663
26.6884613333333,5.19788
26.7017946666667,3.53604
26.715128,1.59341
26.7284613333333,-0.61269
26.7417946666666,-2.91458
26.755128,-5.22872
26.7684613333333,-7.59434
26.7817946666666,-10.03032
26.795128,-12.4546
26.8084613333333,-14.78864
26.8217946666667,-17.07816
26.835128,-19.44071
26.8484613333333,-21.88961
26.8617946666667,-24.29556
26.875128,-26.47775
26.8884613333333,-28.33996
26.9017946666666,-29.89292
26.915128,-31.18402
26.9284613333333,-32.32882
26.9417946666666,-33.49407
26.955128,-34.76055
26.9684613333333,-36.08771
26.9817946666667,-37.36969
26.995128,-38.3724
27.0084613333333,-38.65805
27.0217946666667,-37.62694
27.035128,-34.74174
27.0484613333333,-29.65585
27.0617946666666,-22.26537
27.075128,-12.85397
27.0884613333333,-2.14404
27.1017946666666,8.89816
27.115128,19.3041
27.1284613333333,28.23897
27.1417946666667,35.03002
27.155128,39.43197
27.1684613333333,41.56142
27.1817946666667,41.94539
27.195128,41.25393
27.2084613333333,40.09313
27.2217946666666,38.8647
27.235128,37.64625
27.2484613333333,36.25131
27.2617946666666,34.45749
27.275128,32.22831
27.2884613333333,29.75125
27.3017946666667,27.16929
27.315128,24.55271
27.3284613333333,21.98813
27.3417946666667,19.61739
27.355128,17.47452
27.3684613333333,15.48366
27.3817946666667,13.65182
27.395128,12.06058
27.4084613333333,10.6735
27.4217946666666,9.28941
27.435128,7.69043
27.4484613333333,5.77698
27.4617946666667,3.69336
27.475128,1.63128
27.4884613333333,-0.40415
27.5017946666667,-2.59595
27.515128,-5.0621
27.5284613333333,-7.67206
27.5417946666667,-10.17624
27.555128,-12.4695
27.5684613333333,-14.63739
27.5817946666666,-16.75192
27.595128,-18.75732
27.6084613333333,-20.62862
27.6217946666666,-22.36131
27.635128,-24.00952
27.6484613333333,-25.64138
27.6617946666667,-27.26168
27.675128,-28.80975
27.6884613333333,-30.27351
27.7017946666667,-31.69107
27.715128,-33.00458
27.7284613333333,-33.95903
27.7417946666666,-34.1492
27.755128,-33.11394
27.7684613333333,-30.40239
27.7817946666666,-25.59443
27.795128,-18.42989
27.8084613333333,-9.08192
27.8217946666667,1.68836
27.835128,12.71213
27.8484613333333,22.81379
27.8617946666667,31.16431
27.875128,37.38761
27.8884613333333,41.46548
27.9017946666666,43.56872
27.915128,43.9584
27.9284613333333,43.15023
27.9417946666666,41.81262
27.955128,40.43617
27.9684613333333,39.10962
27.9817946666667,37.64648
27.995128,35.85307
28.0084613333333,33.6918
28.0217946666667,31.19588
28.035128,28.4772
28.0484613333333,25.66759
28.0617946666666,22.91161
28.075128,20.35409
28.0884613333333,18.15568
28.1017946666666,16.35262
28.115128,14.79499
28.1284613333333,13.2537
28.1417946666667,11.53386
28.155128,9.55554
28.1684613333333,7.40616
28.1817946666667,5.22434
28.195128,3.04547
28.2084613333333,0.80128
28.2217946666666,-1.57858
28.235128,-4.06949
28.2484613333333,-6.60054
28.2617946666666,-9.15459
28.275128,-11.77606
28.2884613333333,-14.42249
28.3017946666667,-16.87919
28.315128,-18.95464
28.3284613333333,-20.69455
28.3417946666667,-22.24962
28.355128,-23.76635
28.3684613333333,-25.36766
28.3817946666667,-27.06339
28.395128,-28.7439
28.4084613333333,-30.27929
28.4217946666666,-31.52937
28.435128,-32.2447
28.4484613333333,-32.02458
28.4617946666667,-30.3994
28.475128,-26.88531
28.4884613333333,-21.08218
28.5017946666667,-12.9374
28.515128,-2.97855
28.5284613333333,7.71966
28.5417946666667,17.92312
28.555128,26.67289
28.5684613333333,33.47118
28.5817946666666,38.17346
28.595128,40.78939
28.6084613333333,41.48761
28.6217946666666,40.7558
28.635128,39.27885
28.6484613333333,37.58438
28.6617946666667,35.8421
28.675128,33.95632
28.6884613333333,31.82203
28.7017946666667,29.48803
28.715128,27.07497
28.7284613333333,24.61247
28.7417946666666,22.06707
28.755128,19.4901
28.7684613333333,17.09256
28.7817946666666,15.09258
28.795128,13.60957
28.8084613333333,12.49011
28.8217946666667,11.42312
28.835128,10.12674
28.8484613333333,8.48472
28.8617946666667,6.56914
28.875128,4.50392
28.8884613333333,2.30636
28.9017946666666,-0.10302
28.915128,-2.71632
28.9284613333333,-5.44159
28.9417946666666,-8.13018
28.955128,-10.76025
28.9684613333333,-13.33779
28.9817946666667,-15.79324
28.995128,-17.99431
29.0084613333333,-19.86333
29.0217946666667,-21.44837
29.035128,-22.85832
29.0484613333333,-24.20808
29.0617946666666,-25.61207
29.075128,-27.13864
29.0884613333333,-28.65325
29.1017946666666,-29.86843
29.115128,-30.41696
29.1284613333333,-29.89636
29.1417946666667,-27.83414
29.155128,-23.70395
29.1684613333333,-17.14103
29.1817946666667,-8.22718
29.195128,2.40864
29.2084613333333,13.7303
29.2217946666666,24.71346
29.235128,34.24241
29.2484613333333,41.58659
29.2617946666666,46.44786
29.275128,48.96467
29.2884613333333,49.62037
29.3017946666667,49.09676
29.315128,48.03955
29.3284613333333,46.82394
29.3417946666667,45.51875
29.355128,44.00081
29.3684613333333,42.10307
29.3817946666667,39.74335
29.395128,37.06006
29.4084613333333,34.27621
29.4217946666666,31.48506
29.435128,28.71297
29.4484613333333,26.08697
29.4617946666667,23.77093
29.475128,21.78996
29.4884613333333,20.00592
29.5017946666667,18.26527
29.515128,16.52256
29.5284613333333,14.75273
29.5417946666667,12.86693
29.555128,10.7474
29.5684613333333,8.34737
29.5817946666666,5.72814
29.595128,2.97487
29.6084613333333,0.11865
29.6217946666667,-2.77307
29.635128,-5.54341
29.6484613333333,-8.15456
29.6617946666667,-10.71629
29.675128,-13.26033
29.6884613333333,-15.68001
29.7017946666667,-17.87412
29.715128,-19.83856
29.7284613333333,-21.61604
29.7417946666666,-23.27483
29.755128,-24.90411
29.7684613333333,-26.54804
29.7817946666666,-28.17784
29.795128,-29.75385
29.8084613333333,-31.16301
29.8217946666667,-32.13241
29.835128,-32.2098
29.8484613333333,-30.83109
29.8617946666667,-27.46265
29.875128,-21.73245
29.8884613333333,-13.56836
29.9017946666666,-3.34658
29.915128,8.12257
29.9284613333333,19.77055
29.9417946666666,30.73276
29.955128,40.16356
29.9684613333333,47.42709
29.9817946666667,52.23891
29.995128,54.7177
30.0084613333333,55.39102
30.0217946666667,54.96296
30.035128,53.94929
30.0484613333333,52.60377
30.0617946666666,51.06216
30.075128,49.4601
30.0884613333333,47.73255
30.1017946666666,45.7051
30.115128,43.20603
30.1284613333333,40.21722
30.1417946666667,36.9233
30.155128,33.59985
30.1684613333333,30.5239
30.1817946666667,27.88518
30.195128,25.64459
30.2084613333333,23.58183
30.2217946666666,21.55028
30.235128,19.53204
30.2484613333333,17.55057
30.2617946666666,15.47766
30.275128,13.17394
30.2884613333333,10.61823
30.3017946666667,7.86106
30.315128,4.9985
30.3284613333333,2.13013
30.3417946666667,-0.71713
30.355128,-3.53408
30.3684613333333,-6.2887
30.3817946666667,-8.99854
30.395128,-11.76663
30.4084613333333,-14.48068
30.4217946666666,-16.92764
30.435128,-19.01678
30.4484613333333,-20.86272
30.4617946666667,-22.63327
30.475128,-24.3681
30.4884613333333,-26.03237
30.5017946666667,-27.58654
30.515128,-29.1665
30.5284613333333,-30.91149
30.5417946666667,-32.88339
30.555128,-34.95337
30.5684613333333,-36.84205
30.5817946666666,-38.12092
30.595128,-38.29299
30.6084613333333,-36.84417
30.6217946666667,-33.25502
30.635128,-27.16791
30.6484613333333,-18.60067
30.6617946666667,-8.03551
30.675128,3.58232
30.6884613333333,15.15951
30.7017946666667,25.48051
30.715128,33.75338
30.7284613333333,39.6214
30.7417946666666,43.17792
30.755128,44.88999
30.7684613333333,45.37131
30.7817946666666,45.14205
30.795128,44.52176
30.8084613333333,43.63363
30.8217946666667,42.46141
30.835128,40.96738
30.8484613333333,39.12022
30.8617946666667,36.89005
30.875128,34.2874
30.8884613333333,31.43345
30.9017946666666,28.57877
30.915128,26.01399
30.9284613333333,23.86764
30.9417946666666,21.99953
30.955128,20.16512
30.9684613333333,18.24127
30.9817946666667,16.28798
30.995128,14.41849
31.0084613333333,12.60198
31.0217946666667,10.686
31.035128,8.55625
31.0484613333333,6.2432
31.0617946666666,3.83789
31.075128,1.35432
31.0884613333333,-1.23515
31.1017946666666,-3.86861
31.115128,-6.43424
31.1284613333333,-8.84215
31.1417946666667,-11.05428
31.155128,-13.07722
31.1684613333333,-14.95298
31.1817946666667,-16.774
31.195128,-18.60956
31.2084613333333,-20.41683
31.2217946666666,-22.1103
31.235128,-23.72012
31.2484613333333,-25.38672
31.2617946666666,-27.25138
31.275128,-29.30529
31.2884613333333,-31.27894
31.3017946666667,-32.64496
31.315128,-32.7922
31.3284613333333,-31.21644
31.3417946666667,-27.58557
31.355128,-21.77087
31.3684613333333,-13.90141
31.3817946666667,-4.36021
31.395128,6.18915
31.4084613333333,16.97837
31.4217946666666,26.8808
31.435128,34.79586
31.4484613333333,40.13186
31.4617946666667,43.01451
31.475128,44.04213
31.4884613333333,43.86033
31.5017946666667,42.97528
31.515128,41.76725
31.5284613333333,40.49693
31.5417946666667,39.25096
31.555128,37.99574
31.5684613333333,36.58968
31.5817946666666,34.889
31.595128,32.90311
31.6084613333333,30.77599
31.6217946666667,28.61671
31.635128,26.47911
31.6484613333333,24.41833
31.6617946666667,22.44138
31.675128,20.52823
31.6884613333333,18.74003
31.7017946666667,17.06895
31.715128,15.3562
31.7284613333333,13.35099
31.7417946666666,10.95728
31.755128,8.274
31.7684613333333,5.42915
31.7817946666667,2.43335
31.795128,-0.76317
31.8084613333333,-4.06067
31.8217946666667,-7.17463
31.835128,-9.89994
31.8484613333333,-12.27879
31.8617946666667,-14.52129
31.875128,-16.73735
31.8884613333333,-18.98046
31.9017946666666,-21.29031
31.915128,-23.72279
31.9284613333333,-26.28701
31.9417946666666,-28.85268
31.955128,-31.20329
31.9684613333333,-33.1541
31.9817946666667,-34.49054
31.995128,-34.85718
32.0084613333333,-33.74858
32.0217946666667,-30.66252
32.035128,-25.27158
32.0484613333333,-17.55935
32.0617946666666,-7.85915
32.075128,3.09518
32.0884613333333,14.24072
32.1017946666666,24.45261
32.115128,32.79236
32.1284613333333,38.69021
32.1417946666667,42.15127
32.155128,43.73038
32.1684613333333,44.14256
32.1817946666666,43.9185
32.195128,43.27544
32.2084613333333,42.26713
32.2217946666667,40.92289
32.235128,39.24133
32.2484613333333,37.14528
32.2617946666666,34.59874
32.275128,31.77217
32.2884613333333,28.91972
32.3017946666667,26.16312
32.315128,23.54509
32.3284613333333,21.10251
32.3417946666667,18.89597
32.355128,16.92868
32.3684613333333,15.07931
32.3817946666667,13.13966
32.395128,10.98533
32.4084613333333,8.6754
32.4217946666666,6.30082
32.435128,3.80009
32.4484613333333,1.07957
32.4617946666666,-1.81447
32.475128,-4.80141
32.4884613333333,-7.84699
32.5017946666667,-10.89899
32.515128,-13.84235
32.5284613333333,-16.56974
32.5417946666666,-19.05832
32.555128,-21.37842
32.5684613333333,-23.60924
32.5817946666667,-25.76193
32.595128,-27.77868
32.6084613333333,-29.69299
32.6217946666667,-31.65691
32.635128,-33.73106
32.6484613333333,-35.80705
32.6617946666667,-37.72936
32.675128,-39.30212
32.6884613333333,-40.1324
32.7017946666667,-39.586
32.715128,-37.01155
32.7284613333333,-31.99079
32.7417946666666,-24.45025
32.755128,-14.66178
32.7684613333333,-3.25152
32.7817946666667,8.79201
32.795128,20.32215
32.8084613333333,30.34873
32.8217946666666,38.26536
32.835128,43.86283
32.8484613333333,47.28875
32.8617946666667,49.01334
32.875128,49.63352
32.8884613333333,49.53115
32.9017946666666,48.93525
32.915128,48.03125
32.9284613333333,46.9014
32.9417946666667,45.43403
32.955128,43.44081
32.9684613333333,40.89748
32.9817946666667,38.00428
32.995128,34.98319
33.0084613333333,31.92733
33.0217946666667,28.84208
33.035128,25.90873
33.0484613333333,23.28319
33.0617946666666,20.96132
33.075128,18.88535
33.0884613333333,16.97058
33.1017946666666,14.99984
33.115128,12.71251
33.1284613333333,10.02175
33.1417946666667,7.06378
33.155128,4.07079
33.1684613333333,1.09001
33.1817946666666,-1.93274
33.195128,-5.05916
33.2084613333333,-8.18743
33.2217946666667,-11.21015
33.235128,-14.15807
33.2484613333333,-17.06477
33.2617946666666,-19.8519
33.275128,-22.40993
33.2884613333333,-24.67491
33.3017946666667,-26.633
33.315128,-28.3796
33.3284613333333,-30.06562
33.3417946666667,-31.8743
33.355128,-33.86214
33.3684613333333,-35.9061
33.3817946666667,-37.74372
33.395128,-38.9744
33.4084613333333,-39.02784
33.4217946666666,-37.26863
33.435128,-33.26032
33.4484613333333,-26.90078
33.4617946666666,-18.21566
33.475128,-7.67222
33.4884613333333,3.86733
33.5017946666667,15.26697
33.515128,25.45472
33.5284613333333,33.71178
33.5417946666666,39.76655
33.555128,43.65648
33.5684613333333,45.59275
33.5817946666667,45.98608
33.595128,45.40498
33.6084613333333,44.36683
33.6217946666667,43.16393
33.635128,41.86303
33.6484613333333,40.34706
33.6617946666667,38.44496
33.675128,36.07495
33.6884613333333,33.33844
33.7017946666667,30.44273
33.715128,27.55059
33.7284613333333,24.79853
33.7417946666666,22.35678
33.755128,20.27546
33.7684613333333,18.40007
33.7817946666667,16.56528
33.795128,14.73568
33.8084613333333,12.92286
33.8217946666666,11.03246
33.835128,8.92763
33.8484613333333,6.60196
33.8617946666667,4.18056
33.875128,1.73918
33.8884613333333,-0.75905
33.9017946666666,-3.3307
33.915128,-5.85575
33.9284613333333,-8.20281
33.9417946666667,-10.38739
33.955128,-12.50212
33.9684613333333,-14.61934
33.9817946666667,-16.76211
33.995128,-18.90775
34.0084613333333,-20.99258
34.0217946666667,-22.94407
34.035128,-24.74672
34.0484613333333,-26.49943
34.0617946666666,-28.29754
34.075128,-30.12283
34.0884613333333,-31.87328
34.1017946666666,-33.42334
34.115128,-34.52141
34.1284613333333,-34.62974
34.1417946666666,-33.03801
34.155128,-29.22226
34.1684613333333,-23.05491
34.1817946666666,-14.79678
34.195128,-4.86443
34.2084613333333,6.00608
34.2217946666667,16.82023
34.235128,26.54593
34.2484613333333,34.41414
34.2617946666667,40.09077
